2023-07-13,119,24.8,24.4,25.9
2023-07-14,119,24.4,23.9,25.1
2023-07-15,119,24.1,23.1,25.8
2023-07-16,119,24.3,22.8,26.4
2023-07-17,119,24.8,23.1,27.5
2023-07-18,119,24.3,22.3,26.4
2023-07-19,119,25.7,20.9,31.4
2023-07-20,119,26.1,21.5,31.7
2023-07-21,119,28.1,21.4,34.2
2023-07-22,119,26.1,23.4,31.6
2023-07-23,119,24.5,23.8,25.1
2023-07-24,119,26.1,23.6,29.9
2023-07-25,119,26.8,24.4,30.1
2023-07-26,119,27.1,24.4,30.9
2023-07-27,119,27.7,23.4,32.6
2023-07-28,119,28.8,24.5,33.9
2023-07-29,119,29.1,24.6,33.4
2023-07-30,119,28.1,24.1,34.4
2023-07-31,119,27.9,24.3,32.6
2023-08-01,119,29.2,24.8,34.4
2023-08-02,119,28.3,24.7,33.4
2023-08-03,119,28.3,23.5,33.5
2023-08-04,119,29.2,25.4,33.9
2023-08-05,119,29.1,25.3,34.1
2023-08-06,119,28.5,25.3,34.5
2023-08-07,119,30.2,26.2,34.9
2023-08-08,119,30.9,26.5,34.8
2023-08-09,119,28.6,24.1,31.9
2023-08-10,119,21.9,20.8,24.3
2023-08-11,119,24.3,21.6,26.6
2023-08-12,119,23.7,21.5,26.3
2023-08-13,119,27.1,22.6,31.7